dataset,mecanismo,percentual,estrategia,semente,imp_mae,imp_rmse,imp_acc,LogReg_acc,LogReg_macro_f1,LogReg_weighted_f1,RF_Class_acc,RF_Class_macro_f1,RF_Class_weighted_f1,CatBoost_Class_acc,CatBoost_Class_macro_f1,CatBoost_Class_weighted_f1,Ridge_mae,Ridge_rmse,Ridge_r2,RF_Reg_mae,RF_Reg_rmse,RF_Reg_r2,CatBoost_Reg_mae,CatBoost_Reg_rmse,CatBoost_Reg_r2
adult,MAR,0.15,gain,42,16750.38183296258,54225.368029160214,0.472062509214212,0.7457158651188502,0.42716909436352124,0.637093541510658,0.7701492537313432,0.6498274207018175,0.7507007793997131,0.7992260917634052,0.6884795159178188,0.7797586795806467,,,,,,,,,
adult,MAR,0.15,gain,123,19225.421834127428,61104.27671173589,0.45787262273330387,0.8013266998341625,0.6865053794746574,0.784315356974908,0.8441127694859039,0.7780379687353153,0.8404709567596302,0.8562741846323936,0.7918147107193833,0.851535459151008,,,,,,,,,
adult,MAR,0.15,gain,999,18502.810912202174,59545.27992187951,0.4743292053663571,0.8018794914317302,0.6832752980901129,0.7795943313458618,0.8354892205638474,0.762046908315565,0.8277430662371629,0.8473189607517966,0.777850925527108,0.8395865558819865,,,,,,,,,
bank_marketing,MAR,0.15,dropna,42,,,,0.8562874251497006,0.787531806615776,0.8490499916198139,0.8862275449101796,0.8396583960786296,0.8836403699750935,0.8922155688622755,0.8494591346153846,0.8902939313680333,,,,,,,,,
bank_marketing,MAR,0.15,dropna,123,,,,0.8207547169811321,0.7228567496903812,0.8129850370374216,0.839622641509434,0.7329183340744034,0.8252892270778627,0.839622641509434,0.742975324490087,0.8292144689073504,,,,,,,,,
bank_marketing,MAR,0.15,dropna,999,,,,0.9024390243902439,0.8047619047619048,0.8957026713124273,0.926829268292683,0.8425096030729833,0.9183973017707129,0.926829268292683,0.8425096030729833,0.9183973017707129,,,,,,,,,
bank_marketing,MAR,0.15,mean,42,318.09928077590746,1231.7402992301054,0.5371315192743764,0.8234544295729764,0.7082282411308,0.8081454735020586,0.8381134480560867,0.7483722610039703,0.8302598970013656,0.8508604206500956,0.7708820093457944,0.8446485052089848,,,,,,,,,
bank_marketing,MAR,0.15,mean,123,330.15717872678016,1327.6163573456408,0.5256046863189721,0.8005098789037604,0.6544881982831947,0.776602407664903,0.82855321861058,0.7331964951384934,0.8199121509185465,0.8457616316124921,0.760260185680948,0.8380966140476577,,,,,,,,,
bank_marketing,MAR,0.15,mean,999,368.55857726226054,1732.0449985831208,0.5367535903250189,0.8266411727214786,0.7342890016785627,0.8146603505321274,0.8432122370936902,0.7660706926228515,0.8349929382377519,0.8413001912045889,0.7694260749475473,0.8354747776723401,,,,,,,,,
bank_marketing,MAR,0.15,median,42,373.7523080660836,2031.065342088683,0.5404383975812547,0.8272785213511791,0.7145482070268837,0.8123011672168153,0.8476736775015934,0.7640683148725467,0.8406021318402499,0.8476736775015934,0.7673286893093343,0.8418351588368631,,,,,,,,,
bank_marketing,MAR,0.15,median,123,422.902332361516,2152.0537472718343,0.546485260770975,0.8151688973868706,0.6924943230968859,0.7980860606038052,0.8355640535372849,0.7479653030627543,0.8287455562030511,0.8457616316124921,0.7688624343777698,0.8413431142023202,,,,,,,,,
bank_marketing,MAR,0.15,median,999,366.9431486880466,1693.3169949348753,0.5496031746031746,0.8183556405353728,0.7159769740414901,0.8034661741769207,0.8406628425748884,0.7648212101590042,0.8333425503327268,0.8349267049075845,0.7586636948825807,0.8282688230800048,,,,,,,,,
bank_marketing,MAR,0.15,most_frequent,42,393.912657920311,1944.2687193734591,0.54572940287226,0.8272785213511791,0.7114800929617127,0.8110853809627124,0.8374760994263862,0.7482737250732192,0.8299311448504761,0.8438495857233907,0.7614875685388574,0.8378644933683325,,,,,,,,,
bank_marketing,MAR,0.15,most_frequent,123,343.0502915451895,1805.587232018864,0.5346749811035525,0.8126195028680688,0.6963065862586575,0.7984846685118273,0.8502230720203952,0.7722627710175864,0.8447030071345754,0.8476736775015934,0.7709694698029741,0.8430274975198487,,,,,,,,,
bank_marketing,MAR,0.15,most_frequent,999,401.15524781341105,2088.30280013077,0.549697656840514,0.815806246016571,0.703362870067807,0.7970656833584435,0.8432122370936902,0.7655580337619172,0.8347846491352034,0.8406628425748884,0.7682603188407167,0.8347187357232803,,,,,,,,,
bank_marketing,MAR,0.15,constant,42,319.83831389698736,1204.552803588391,0.5359032501889645,0.8304652644996813,0.7245246305028541,0.817617376717949,0.8463989802421925,0.7620939911476308,0.8392682584665282,0.8527724665391969,0.7786357637007825,0.8484451039285846,,,,,,,,,
bank_marketing,MAR,0.15,constant,123,445.42978620019437,2180.6487072656873,0.5533824640967498,0.8107074569789675,0.6740179292832134,0.7887779362954951,0.8381134480560867,0.7441015564801973,0.8284255769998962,0.8425748884639898,0.7584325727660608,0.8359416389543258,,,,,,,,,
bank_marketing,MAR,0.15,constant,999,372.18513119533526,1615.5063204846192,0.529572940287226,0.8215423836838751,0.7165194587981437,0.8050466363196243,0.8240917782026769,0.7425532319662892,0.8168890527140718,0.840025493945188,0.764132359802379,0.8327772732686275,,,,,,,,,
bank_marketing,MAR,0.15,knn3,42,369.7375688370587,1915.676499073126,0.5242819349962207,0.8170809432759719,0.6960823022270276,0.8005811285874794,0.840025493945188,0.7504570192775009,0.8319262169805567,0.8419375398342893,0.7577340897657483,0.8355653868561295,,,,,,,,,
bank_marketing,MAR,0.15,knn3,123,391.8655247813411,1698.984492850301,0.5493197278911565,0.8126195028680688,0.6986114668325345,0.7993874821053953,0.8432122370936902,0.7580100313479623,0.8360739212524798,0.8425748884639898,0.7668949339107682,0.8391041075504752,,,,,,,,,
bank_marketing,MAR,0.15,knn3,999,338.34665532879825,1612.1459251083747,0.5465797430083145,0.8189929891650733,0.7103208862076139,0.8013521483103764,0.8362014021669854,0.7515056649236922,0.825938054094927,0.8393881453154876,0.7608868139045453,0.8311799972035537,,,,,,,,,
bank_marketing,MAR,0.15,knn5,42,387.262342079689,1864.0870806162745,0.5381708238851096,0.822817080943276,0.7036275527676159,0.8060466950693137,0.8362014021669854,0.7480702271743253,0.8292686696513989,0.8425748884639898,0.764862813433429,0.8385255896541934,,,,,,,,,
bank_marketing,MAR,0.15,knn5,123,361.4349611273081,1621.1750258909124,0.5358087679516251,0.8100701083492671,0.6831617551392142,0.7921776919853118,0.8368387507966858,0.7504932191682113,0.8302903356135946,0.8381134480560867,0.7541286418668469,0.8322519130548748,,,,,,,,,
bank_marketing,MAR,0.15,knn5,999,350.2421525753159,1358.0137316642738,0.529572940287226,0.815806246016571,0.711990685957862,0.8007078046916846,0.8362014021669854,0.7574574818423783,0.828362242313641,0.8362014021669854,0.7605272956942982,0.8295949325542905,,,,,,,,,
bank_marketing,MAR,0.15,knn7,42,331.5412848812995,1410.2851803663782,0.5535714285714286,0.8413001912045889,0.748214958962907,0.8316404029530937,0.8553218610579987,0.7726877897941404,0.8473729176277545,0.8546845124282982,0.7782909415439536,0.8492100545799087,,,,,,,,,
bank_marketing,MAR,0.15,knn7,123,338.6699986116896,1369.8854992836943,0.5615079365079365,0.8202676864244742,0.7199703804966964,0.811081777681355,0.8502230720203952,0.7717445202651296,0.8445077861860444,0.851497769279796,0.7757219709978485,0.8465956068909419,,,,,,,,,
bank_marketing,MAR,0.15,knn7,999,333.4516520894072,1364.9592960874713,0.5555555555555556,0.815806246016571,0.711990685957862,0.8007078046916846,0.8413001912045889,0.7655112517458467,0.8339082206519987,0.8432122370936902,0.7719681537392653,0.8373632359517079,,,,,,,,,
bank_marketing,MAR,0.15,iterative,42,327.29959548448886,1357.7960114589705,0.5637755102040817,0.8457616316124921,0.751290388505193,0.8348197709837254,0.851497769279796,0.7683525318392737,0.8439793169580466,0.8572339069471001,0.7860544847133075,0.8533013421828022,,,,,,,,,
bank_marketing,MAR,0.15,iterative,123,331.60180804899665,1348.0256596294914,0.5382653061224489,0.811344805608668,0.684437969853289,0.7932334782948349,0.8374760994263862,0.7476799954593183,0.8295134107199047,0.8432122370936902,0.7655580337619172,0.838912447318952,,,,,,,,,
bank_marketing,MAR,0.15,iterative,999,375.92012318408337,1606.2814172339636,0.5290060468631897,0.8202676864244742,0.7212926195059514,0.8065064471737705,0.847036328871893,0.7775299060870879,0.841329986294349,0.8413001912045889,0.7708429015620628,0.8360361408289979,,,,,,,,,
bank_marketing,MAR,0.15,gain,42,342.9193094764542,1362.0753509558538,0.5391156462585034,0.8355640535372849,0.7314268805333219,0.8225602305009662,0.8489483747609943,0.7703245818347573,0.8435526242660564,0.8508604206500956,0.7769942272369457,0.8469339784753102,,,,,,,,,
bank_marketing,MAR,0.15,gain,123,355.6788494228686,1459.6606119744386,0.5450680272108843,0.822817080943276,0.7157297483302832,0.810584883033173,0.8349267049075845,0.7443250776233874,0.8270693903358285,0.8298279158699808,0.7517288831494862,0.8274316955478749,,,,,,,,,
bank_marketing,MAR,0.15,gain,999,262.48652481218875,970.1482198548791,0.5252267573696145,0.8260038240917782,0.7317631277863259,0.8133370638356691,0.8062460165710643,0.7146316948260183,0.7975895452250759,0.8279158699808795,0.7426856468118604,0.8186660783191256,,,,,,,,,
air_quality_uci,MAR,0.15,dropna,42,,,,,,,,,,,,,0.7254524297638981,1.080822826367063,0.9843817024760376,0.29474999999999957,0.4743097616537085,0.9969922010656393,,,
air_quality_uci,MAR,0.15,dropna,123,,,,,,,,,,,,,0.3837463467627368,0.48936774513299564,0.9947855527544821,0.43244999999999933,0.7470826928794435,0.9878472392784977,,,
air_quality_uci,MAR,0.15,dropna,999,,,,,,,,,,,,,0.32562366464493775,0.4415029894006104,0.9927050348003467,0.22081250000000083,0.32820372865036174,0.9959687201408096,,,
air_quality_uci,MAR,0.15,mean,42,153.67625366241316,262.8761490853429,,,,,,,,,,,0.9475162987709828,1.1990001121262683,0.9758381478289309,0.18593373493975934,0.3838559358901102,0.9975235572233584,,,
air_quality_uci,MAR,0.15,mean,123,188.84126990526255,312.013597563695,,,,,,,,,,,1.1321797701798908,1.4887111625260532,0.9614500964799496,0.41843373493975894,0.8702293285895111,0.9868274505487807,,,
air_quality_uci,MAR,0.15,mean,999,145.28540589004746,242.88544391629938,,,,,,,,,,,1.001305790758054,1.294627511499003,0.961953871143941,0.21561445783132513,0.4815153414963907,0.9947369067075357,,,
air_quality_uci,MAR,0.15,median,42,153.23220255376344,255.69135741411452,,,,,,,,,,,0.9097203389005715,1.161046979252954,0.9773435761262267,0.29930722891566247,0.5625435619008935,0.9946813171683189,,,
air_quality_uci,MAR,0.15,median,123,160.66871666666668,281.2954374118155,,,,,,,,,,,0.9150653505249212,1.2001279740690296,0.9749471277527091,0.2637831325301197,0.5189150985643722,0.9953162358245452,,,
air_quality_uci,MAR,0.15,median,999,187.9368400201613,315.04137771664847,,,,,,,,,,,0.9246621081745028,1.257712505582687,0.9640926322756658,0.2925963855421685,0.7091780283565011,0.988583542750537,,,
air_quality_uci,MAR,0.15,most_frequent,42,162.3814934139785,274.89366104402274,,,,,,,,,,,0.6832185364726292,0.9371037558742548,0.9852406533698083,0.234626506024097,0.4612535956695324,0.9964242157690926,,,
air_quality_uci,MAR,0.15,most_frequent,123,160.5338063172043,273.5148008033931,,,,,,,,,,,0.7444950417096637,1.091364264524334,0.9792822845295384,0.1118313253012049,0.22667576759428493,0.9991062571178844,,,
air_quality_uci,MAR,0.15,most_frequent,999,219.08348393817204,347.0762101897323,,,,,,,,,,,1.4234504060261925,1.9188048455481672,0.9164238379121011,0.3581927710843372,0.7538247934879216,0.987100833584301,,,
air_quality_uci,MAR,0.15,constant,42,216.08674133064517,383.80455510672,,,,,,,,,,,1.4563585523151912,1.8524800149235832,0.9423235079524742,0.2195301204819282,0.4150585239616854,0.9971045874664313,,,
air_quality_uci,MAR,0.15,constant,123,219.08875880376345,403.51546091957516,,,,,,,,,,,1.426640127983483,1.787412227648875,0.9444285338306524,0.3688012048192776,0.879137251644428,0.9865563941347509,,,
air_quality_uci,MAR,0.15,constant,999,218.8269391801075,408.0486133407072,,,,,,,,,,,1.2854449219483746,1.715531368577925,0.9331935894589788,0.3317891566265058,0.7056750378440098,0.9886960475661786,,,
air_quality_uci,MAR,0.15,knn3,42,160.5367227374552,267.10301120194254,,,,,,,,,,,0.5938727508052701,0.811718626175216,0.9889260438685478,0.25105421686747004,0.5711073211657832,0.994518148955597,,,
air_quality_uci,MAR,0.15,knn3,123,159.6026495967742,275.0188588454799,,,,,,,,,,,0.6273874777792162,0.8376910278214273,0.987794090832645,0.4375000000000006,0.9978283135757844,0.9826813493459708,,,
air_quality_uci,MAR,0.15,knn3,999,168.97812784498208,279.8375961025102,,,,,,,,,,,0.48177955712685805,0.6203980305333124,0.9912630141596511,0.09367469879517988,0.1667820163082795,0.999368578666922,,,
air_quality_uci,MAR,0.15,knn5,42,168.10784752688173,283.9436853577355,,,,,,,,,,,0.7470425260200777,1.1153145816839327,0.9790932495255008,0.42089759036144647,1.0299570613344875,0.9821708756359218,,,
air_quality_uci,MAR,0.15,knn5,123,175.81059127688172,303.46379528436637,,,,,,,,,,,0.6742723435592988,0.9128019523270804,0.9855070922947397,0.29607831325301187,0.6093718126268207,0.9935409725715543,,,
air_quality_uci,MAR,0.15,knn5,999,184.5319320967742,309.93067137992995,,,,,,,,,,,0.5980768077717478,0.8382720154599351,0.9840488959816827,0.21096385542168655,0.4652624858323441,0.9950862066934221,,,
air_quality_uci,MAR,0.15,knn7,42,155.81830853494623,260.5022188477202,,,,,,,,,,,0.5532482668064878,0.8026082769864189,0.9891732266888714,0.16051204819277304,0.3412370920812231,0.9980429395510595,,,
air_quality_uci,MAR,0.15,knn7,123,185.1011237327189,314.2758104238234,,,,,,,,,,,0.8904226234070105,1.5058646889913387,0.9605566035077017,0.4991626506024089,1.2364094561970542,0.9734094670572604,,,
air_quality_uci,MAR,0.15,knn7,999,159.14328827764976,271.73341626556567,,,,,,,,,,,0.4869115718446881,0.6407108214769226,0.9906815231776628,0.165168674698795,0.3613596813108909,0.9970358498443586,,,
air_quality_uci,MAR,0.15,iterative,42,170.20311125114372,292.98651294961195,,,,,,,,,,,0.4879126839627566,0.6851708822130887,0.9921097716493275,0.1490662650602422,0.32123060627785555,0.9982656944647583,,,
air_quality_uci,MAR,0.15,iterative,123,159.7932348541976,266.8303982415804,,,,,,,,,,,0.5303479916005853,0.7115665519212631,0.9911928892715951,0.2143795180722896,0.4330554723920195,0.9967379586044741,,,
air_quality_uci,MAR,0.15,iterative,999,168.4022466641656,298.24004110509884,,,,,,,,,,,0.4808627677251048,0.5904221353663303,0.9920869105831359,0.09887951807228883,0.17448461112107336,0.99930890926507,,,
air_quality_uci,MAR,0.15,gain,42,565.7606210349463,828.7458539381411,,,,,,,,,,,6.103486867287608,7.73336076655387,-0.005144075081507715,6.103936696863094,7.7334770642671655,-0.005174306914719651,,,
air_quality_uci,MAR,0.15,gain,123,481.69633521505375,735.373596808777,,,,,,,,,,,6.054306180850482,7.593095817906097,-0.002859670080958665,6.053528607622623,7.593482120139526,-0.0029617145683225043,,,
air_quality_uci,MAR,0.15,gain,999,542.9670605510753,844.2897250088846,,,,,,,,,,,5.50032535588648,6.695895524514064,-0.01774305739961224,5.506674844612945,6.700324099246745,-0.019089745577846484,,,
communities_crime,MAR,0.15,dropna,42,,,,,,,,,,,,,,,,,,,,,
communities_crime,MAR,0.15,dropna,123,,,,,,,,,,,,,,,,,,,,,
communities_crime,MAR,0.15,dropna,999,,,,,,,,,,,,,,,,,,,,,
communities_crime,MAR,0.15,mean,42,0.190138649241674,0.27022379580324474,,,,,,,,,,,0.17788470087987182,0.21580150765377556,0.3517334601748725,0.11283124999999997,0.1535140394638223,0.6719493849431027,,,
communities_crime,MAR,0.15,mean,123,0.18958155892815615,0.2684358893009087,,,,,,,,,,,0.14409389631052666,0.1880413174056695,0.5503151158978418,0.1515359375,0.18231122042746026,0.5773036325909513,,,
communities_crime,MAR,0.15,mean,999,0.191568833129892,0.27052493056002225,,,,,,,,,,,0.15999683055169567,0.21509168520274072,0.2791615954317207,0.13973906249999998,0.17304714540046592,0.5334270554926431,,,
communities_crime,MAR,0.15,median,42,0.1899389605859784,0.26974032843735113,,,,,,,,,,,0.20185054788231616,0.255302941849666,0.09268875051617176,0.10582031250000003,0.13838357075986296,0.7334284958463778,,,
communities_crime,MAR,0.15,median,123,0.18581531217300318,0.2659026767811077,,,,,,,,,,,0.194096916798163,0.2311095693795157,0.32073759940192936,0.14664062499999997,0.17914330506608386,0.5918658984419514,,,
communities_crime,MAR,0.15,median,999,0.19001395186606207,0.26977978074931974,,,,,,,,,,,0.16304350765407669,0.20960003858884296,0.31550010016194596,0.13974062499999998,0.17464709058555772,0.5247595671297679,,,
communities_crime,MAR,0.15,most_frequent,42,0.19953610045343567,0.2865816720606436,,,,,,,,,,,0.16321620033219242,0.21135414299741762,0.378177850169652,0.12433437500000002,0.1552470269441576,0.6645009914045645,,,
communities_crime,MAR,0.15,most_frequent,123,0.19173526334147192,0.27473204118583117,,,,,,,,,,,0.19094825806589347,0.23449780974894097,0.3006746034248483,0.13749374999999997,0.17001231756846322,0.6324110106965473,,,
communities_crime,MAR,0.15,most_frequent,999,0.1947558423439135,0.28091754466248237,,,,,,,,,,,0.169219147534023,0.21875594595709416,0.25439226458839415,0.14141093749999997,0.17497240362768635,0.5229874689172656,,,
communities_crime,MAR,0.15,constant,42,0.22585106382978723,0.3151289038159309,,,,,,,,,,,0.19977413453509754,0.25085740788263616,0.12401127170105375,0.1175625,0.154251967167359,0.6687879873250293,,,
communities_crime,MAR,0.15,constant,123,0.22175967910708055,0.308932447410647,,,,,,,,,,,0.18694177068281315,0.2202738961180819,0.3829394443421009,0.14724687499999997,0.18103360789505354,0.5832072725714654,,,
communities_crime,MAR,0.15,constant,999,0.223615277293338,0.31068836228336394,,,,,,,,,,,0.17992166655036831,0.2369350403871818,0.1253198732993125,0.1372046875,0.17281829285046765,0.5346603125067759,,,
communities_crime,MAR,0.15,knn3,42,0.19653005464480872,0.27727031932936846,,,,,,,,,,,0.16004992357275777,0.19703917987655958,0.45955707029033277,0.11228125000000001,0.14459976983902842,0.7089417856701055,,,
communities_crime,MAR,0.15,knn3,123,0.1917352633414719,0.2737103585625715,,,,,,,,,,,0.1553497032364797,0.20085427419162277,0.4869450585019415,0.14869687499999995,0.17661996100384572,0.6032825643893258,,,
communities_crime,MAR,0.15,knn3,999,0.1923491454482037,0.275469289500327,,,,,,,,,,,0.164098204776222,0.2112518892820375,0.30466854581094693,0.14031875,0.1767611108601097,0.5131848146219424,,,
communities_crime,MAR,0.15,knn5,42,0.18916951517265432,0.2705911148716936,,,,,,,,,,,0.1909424864551228,0.2328098980056355,0.24552033615017654,0.1107859375,0.1501545958545725,0.6861501568058639,,,
communities_crime,MAR,0.15,knn5,123,0.18887931635856298,0.26806712063395766,,,,,,,,,,,0.15889675694563193,0.19583007673571545,0.5122912951981841,0.14532343749999999,0.179776192893414,0.5889770449760445,,,
